🇨🇳央 视,#genre#
CCTV13,http://39.134.67.108/PLTV/88888888/224/3221226125/1.m3u8$移动高清
CCTV10,http://39.134.67.108/PLTV/88888888/224/3221226128/1.m3u8$移动高清

CCTV1,http://39.135.133.136/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1229&online=1717695524&vqe=3$ottrrs
CCTV2,http://39.135.133.143/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225588/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1236&online=1717695767&vqe=3$ottrrs
CCTV3,http://39.135.133.178/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1248&online=1717696146&vqe=3$ottrrs
CCTV4,http://39.135.133.161/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226007/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1244&online=1717696208&vqe=3$ottrrs
CCTV5,http://39.135.133.158/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1251&online=1717696316&vqe=3$ottrrs
CCTV5+,http://39.135.133.168/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1243&online=1717738687&vqe=3$ottrrs
CCTV6,http://39.135.133.162/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1253&online=1717696365&vqe=3$ottrrs
CCTV7,http://39.135.133.167/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1249&online=1717696414&vqe=3$ottrrs
CCTV8,http://39.135.133.156/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1247&online=1717696479&vqe=3$ottrrs
CCTV9,http://39.135.133.168/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1243&online=1717696525&vqe=3$ottrrs
CCTV10,http://39.135.133.169/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1243&online=1717696564&vqe=3$ottrrs
CCTV11,http://39.135.133.162/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225597/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1253&online=1717696637&vqe=3$ottrrs
CCTV12,http://39.135.133.162/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1253&online=1717696670&vqe=3$ottrrs
CCTV13,http://39.135.133.181/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1250&online=1717696736&vqe=3$ottrrs
CCTV14,http://39.135.133.139/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1235&online=1717696811&vqe=3$ottrrs
CCTV15,http://39.135.133.161/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1244&online=1717696876&vqe=3$ottrrs
CCTV17,http://39.135.133.169/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1243&online=1717696929&vqe=3$ottrrs

CCTV1,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226016$jdshipin
CCTV1,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226559$jdshipin
CCTV1,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226514$jdshipin
CCTV2,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225588$jdshipin
CCTV3,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226021$jdshipin
CCTV4,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226428$jdshipin
CCTV4,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226007$jdshipin
CCTV5,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226019$jdshipin
CCTV5+,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225603$jdshipin
CCTV6,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226010$jdshipin
CCTV7,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225733$jdshipin
CCTV8,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226008$jdshipin
CCTV9,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225734$jdshipin
CCTV10,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225730$jdshipin
CCTV10,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226473$jdshipin
CCTV11,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226565$jdshipin
CCTV11,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225597$jdshipin
CCTV12,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225731$jdshipin
CCTV12,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226568$jdshipin
CCTV13,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226011$jdshipin
CCTV13,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226537$jdshipin
CCTV13,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226571$jdshipin
CCTV14,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225732$jdshipin
CCTV14,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226591$jdshipin
CCTV15,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226476$jdshipin
CCTV15,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225601$jdshipin
CCTV16,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226100$jdshipin
CCTV17,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225765$jdshipin

CCTV1,http://z.b.bkpcp.top/m.php?id=cctv1$咪咕电视
CCTV2,http://z.b.bkpcp.top/m.php?id=cctv2$咪咕电视
CCTV3,http://z.b.bkpcp.top/m.php?id=cctv3$咪咕电视
CCTV4,http://z.b.bkpcp.top/m.php?id=cctv4$咪咕电视
CCTV5,http://z.b.bkpcp.top/m.php?id=cctv5$咪咕电视
CCTV5+,http://z.b.bkpcp.top/m.php?id=cctv5p$咪咕电视
CCTV6,http://z.b.bkpcp.top/m.php?id=cctv6$咪咕电视
CCTV7,http://z.b.bkpcp.top/m.php?id=cctv7$咪咕电视
CCTV8,http://z.b.bkpcp.top/m.php?id=cctv8$咪咕电视
CCTV9,http://z.b.bkpcp.top/m.php?id=cctv9$咪咕电视
CCTV10,http://z.b.bkpcp.top/m.php?id=cctv10$咪咕电视
CCTV11,http://z.b.bkpcp.top/m.php?id=cctv11$咪咕电视
CCTV12,http://z.b.bkpcp.top/m.php?id=cctv12$咪咕电视
CCTV13,http://z.b.bkpcp.top/m.php?id=cctv13$咪咕电视
CCTV14,http://z.b.bkpcp.top/m.php?id=cctv14$咪咕电视
CCTV15,http://z.b.bkpcp.top/m.php?id=cctv15$咪咕电视
CCTV17,http://z.b.bkpcp.top/m.php?id=cctv17$咪咕电视

CCTV1,http://cssbyd.imwork.net:8082/hls/1/index.m3u8$cssb
CCTV2,http://cssbyd.imwork.net:8082/hls/2/index.m3u8$cssb
CCTV3,http://cssbyd.imwork.net:8082/hls/3/index.m3u8$cssb
CCTV4,http://cssbyd.imwork.net:8082/hls/4/index.m3u8$cssb
CCTV5,http://cssbyd.imwork.net:8082/hls/5/index.m3u8$cssb
CCTV6,http://cssbyd.imwork.net:8082/hls/7/index.m3u8$cssb
CCTV7,http://cssbyd.imwork.net:8082/hls/8/index.m3u8$cssb
CCTV8,http://cssbyd.imwork.net:8082/hls/9/index.m3u8$cssb
CCTV9,http://cssbyd.imwork.net:8082/hls/10/index.m3u8$cssb
CCTV10,http://cssbyd.imwork.net:8082/hls/11/index.m3u8$cssb
CCTV11,http://cssbyd.imwork.net:8082/hls/12/index.m3u8$cssb
CCTV12,http://cssbyd.imwork.net:8082/hls/13/index.m3u8$cssb
CCTV14,http://cssbyd.imwork.net:8082/hls/15/index.m3u8$cssb
CCTV15,http://cssbyd.imwork.net:8082/hls/16/index.m3u8$cssb

CCTV1,http://61.163.181.78:9901/tsfile/live/0001_1.m3u8?key=txiptv&playllive=1&down=0$61
CCTV2,http://61.163.181.78:9901/tsfile/live/0002_1.m3u8?key=txiptv&playllive=1&down=0$61
CCTV3,http://61.163.181.78:9901/tsfile/live/0003_1.m3u8?key=txiptv&playllive=1&down=0$61
CCTV4,http://61.163.181.78:9901/tsfile/live/0004_1.m3u8?key=txiptv&playllive=1&down=0$61
CCTV5+,http://61.163.181.78:9901/tsfile/live/0016_1.m3u8?key=txiptv&playllive=1&down=0$61
CCTV6,http://61.163.181.78:9901/tsfile/live/0006_1.m3u8?key=txiptv&playllive=1&down=0$61
CCTV7,http://61.163.181.78:9901/tsfile/live/0007_1.m3u8?key=txiptv&playllive=1&down=0$61
CCTV8,http://61.163.181.78:9901/tsfile/live/0008_1.m3u8?key=txiptv&playllive=1&down=0$61
CCTV9,http://61.163.181.78:9901/tsfile/live/0009_1.m3u8?key=txiptv&playllive=1&down=0$61
CCTV10,http://61.163.181.78:9901/tsfile/live/0010_1.m3u8?key=txiptv&playllive=1&down=0$61
CCTV11,http://61.163.181.78:9901/tsfile/live/0011_1.m3u8?key=txiptv&playllive=1&down=0$61
CCTV12,http://61.163.181.78:9901/tsfile/live/0012_1.m3u8?key=txiptv&playllive=1&down=0$61
CCTV13,http://61.163.181.78:9901/tsfile/live/0013_1.m3u8?key=txiptv&playllive=1&down=0$61
CCTV14,http://61.163.181.78:9901/tsfile/live/0014_1.m3u8?key=txiptv&playllive=1&down=0$61
CCTV15,http://61.163.181.78:9901/tsfile/live/0015_1.m3u8?key=txiptv&playllive=1&down=0$61

CCTV1,http://101.31.193.17:4022/rtp/239.253.92.83:8012$河北联通
CCTV2,http://101.31.193.17:4022/rtp/239.253.92.190:6065$河北联通
CCTV3,http://101.31.193.17:4022/rtp/239.253.92.191:6057$河北联通
CCTV4,http://101.31.193.17:4022/rtp/239.253.92.251:6141$河北联通
CCTV5,http://101.31.193.17:4022/rtp/239.253.92.181:6046$河北联通
CCTV5+,http://101.31.193.17:4022/rtp/239.253.92.82:8013$河北联通
CCTV6,http://101.31.193.17:4022/rtp/239.253.92.193:6058$河北联通
CCTV7,http://101.31.193.17:4022/rtp/239.253.92.194:6059$河北联通
CCTV8,http://101.31.193.17:4022/rtp/239.253.92.195:6060$河北联通
CCTV9,http://101.31.193.17:4022/rtp/239.253.92.107:6020$河北联通
CCTV10,http://101.31.193.17:4022/rtp/239.253.92.196:6061$河北联通
CCTV11,http://101.31.193.17:4022/rtp/239.253.93.153:6321$河北联通
CCTV12,http://101.31.193.17:4022/rtp/239.253.92.197:6062$河北联通
CCTV13,http://101.31.193.17:4022/rtp/239.253.92.13:8008$河北联通
CCTV14,http://101.31.193.17:4022/rtp/239.253.92.198:6063$河北联通
CCTV15,http://101.31.193.17:4022/rtp/239.253.93.154:6322$河北联通
CCTV17,http://101.31.193.17:4022/rtp/239.253.93.150:6318$河北联通
CGTN国际,http://101.31.193.17:4022/rtp/239.253.92.15:8011$河北联通
咪咕频道全网,#genre#
CCTV-01咪咕,http://z.b.bkpcp.top/m.php?id=cctv1
CCTV-02咪咕,http://z.b.bkpcp.top/m.php?id=cctv2
CCTV-03咪咕,http://z.b.bkpcp.top/m.php?id=cctv3
CCTV-04咪咕,http://z.b.bkpcp.top/m.php?id=cctv4
CCTV-05咪咕,http://z.b.bkpcp.top/m.php?id=cctv5
CCTV-5+咪咕,http://z.b.bkpcp.top/m.php?id=cctv5p
CCTV-06咪咕,http://z.b.bkpcp.top/m.php?id=cctv6
CCTV-07咪咕,http://z.b.bkpcp.top/m.php?id=cctv7
CCTV-08咪咕,http://z.b.bkpcp.top/m.php?id=cctv8
CCTV-09咪咕,http://z.b.bkpcp.top/m.php?id=cctv9
CCTV-10咪咕,http://z.b.bkpcp.top/m.php?id=cctv10
CCTV-11咪咕,http://z.b.bkpcp.top/m.php?id=cctv11
CCTV-12咪咕,http://z.b.bkpcp.top/m.php?id=cctv12
CCTV-13咪咕,http://z.b.bkpcp.top/m.php?id=cctv13
CCTV-14咪咕,http://z.b.bkpcp.top/m.php?id=cctv14
CCTV-15咪咕,http://z.b.bkpcp.top/m.php?id=cctv15
CCTV-16咪咕,http://112.103.140.109:9003/hls/16/index.m3u8
CCTV-17咪咕,http://z.b.bkpcp.top/m.php?id=cctv17
cct4欧洲咪咕,http://z.b.bkpcp.top/m.php?id=cctv4o
cct4美洲咪咕,http://z.b.bkpcp.top/m.php?id=cctv4m
家庭影院咪咕,http://z.b.bkpcp.top/m.php?id=jtyy
东方影视咪咕,http://z.b.bkpcp.top/m.php?id=shys
陕西卫视咪咕,http://z.b.bkpcp.top/m.php?id=sxws
江西卫视咪咕,http://z.b.bkpcp.top/m.php?id=jxws
江苏卫视咪咕,http://z.b.bkpcp.top/m.php?id=jsws
广东卫视咪咕,http://z.b.bkpcp.top/m.php?id=gdws
游戏风云咪咕,http://z.b.bkpcp.top/m.php?id=yxfy
七彩戏剧咪咕,http://z.b.bkpcp.top/m.php?id=qcxj
欢笑剧场咪咕,http://z.b.bkpcp.top/m.php?id=hxjc
劲爆体育咪咕,http://z.b.bkpcp.top/m.php?id=jbty
魅力足球咪咕,http://z.b.bkpcp.top/m.php?id=mlzq
CCTV-01咪咕,https://www.freetv.top/migu/608807420.m3u8?migutoken=5b04cf0d91179ab2d3d71703f0a8bc3d32dd02f7d8fb55ee70e05c216b8a9d1a73d911fbde798459fb66d94934157c996f8306c0dd37917775f2ed73dcc22cf84b25ca500bff5c636ff48d6344
CCTV-04咪咕,https://www.freetv.top/migu/631780421.m3u8?migutoken=fefc6a44400a0dd448699ae0ce3d6e2c5a0f49b8d48adb36e747c4fbab039337eb3244f9951acbddaf26b7bf51597a7d1b43c8845e67fd5914ece875dcad325bb388200bc0f12fdff727d03e2d
CCTV-05咪咕,https://www.freetv.top/migu/641886683.m3u8?migutoken=3e5c01f93922de8d1c940fe15bb47349b27e8f7a2e624dde1a83dff3b2a80f58b7624151a3a4d00488edee34f202818557340903382fae02bb754084eb942bd50e59061df36fab62fb5b908903
CCTV-5+咪咕,https://www.freetv.top/migu/641886773.m3u8?migutoken=03a1b82e35e58cd89a95034ecb29e77e50493397000ec2b1e4d1ce59af01e6420d6dbc068c8230ec03be3a35a20eed8714e0959e3570a08713a7a2e8d86085eabf8f1aa85744c80c38343988b2
CCTV-08咪咕,https://www.freetv.top/migu/624878356.m3u8?migutoken=170b73b07e0cf0d307afea3545da5b9609d7c15461a2f4ac0f43634101df9baf391a446b91e5f84446b6a3b0934bb4730e2f3c4a32a565f904f22c8ff745a094d45dfd49c54f31b0b78156a080
CCTV-09咪咕,https://www.freetv.top/migu/673168140.m3u8?migutoken=749c49cdc31bb395e0349adc81010adc8707f80e51e9d3491ad67bfa71388ad768f7b52c8064338a7ef45eb7ddb192fb4937b21681c82499a0c16653ad9a9bec98ff5ce6ab183e4029bbdf269e
CCTV-12咪咕,https://www.freetv.top/migu/673168185.m3u8?migutoken=37acadb43b1d7932b0a1e8a4f2d01a06b42a10c31f3ccb417bae200ac3028f30a8110509f2cd6cd130aee4b21c85693aa49817f3381e4d28e140d8db1a20b6fecea22fec17a70ff1341efe6081
CCTV-13咪咕,https://www.freetv.top/migu/608807423.m3u8?migutoken=ac19a58805588401a8e818b6dd00df9b327912af3611ba95f89235e7020821668a2b6dc65ccc3904967da59d0a9742565c56ea582baf8915d068035054818ef0f369dab64705a6a7f7120529ec
CCTV-14咪咕,https://www.freetv.top/migu/624878440.m3u8?migutoken=239edad94ac0bbff14f123c7f8996ed7639110bd6cf64ec8ba8cf85842224956d452ec8b683385cb27f8a7685224a03e3aa4d914b8fe33249da9df699351b105c795452d03f2be0a1f1e39adb0
CCTV-15咪咕,https://www.freetv.top/migu/673168223.m3u8?migutoken=4e8d5766579c6bef231494cabd07e5b49d965804790214280c9791e4c331fd90311cb62ea43d3a1899229bfa57be4afe5a567b32a6b78153fc9a9801e28a39435e078b48c211e71d6083519be4
CCTV-16咪咕,http://112.103.140.109:9003/hls/16/index.m3u8
cct4欧洲咪咕,https://www.freetv.top/migu/608807419.m3u8?migutoken=9440d28362fc3471b88a5c32b1d0f83801a2ee8d3a3c8bce6dd11cba875bcdc7e7204a70f74681f45030e76ea56bddfc5d02d0eec8712d1ba043b8ec561ec5d13ff6e08ae3127f1849851b598e
东方卫视咪咕,https://www.freetv.top/migu/651632648.m3u8?migutoken=67b4219a3e6acdcf288118ed6bf84d3197052966f0bc854079b6038b3fca6437744ca78bb0ea1fad6f61b4c73d0df57bd8b539ec247fd28ce16d1375716bbf774ea19c99e4585bb828fa3851c0
江西卫视咪咕,https://www.freetv.top/migu/783847495.m3u8?migutoken=fddcc05dc0245329d3208607a5b1f5a1980bc31a7ced510e345af6cc68f5b86d2d9178b45706a0b6a0ceddc82ce06e53375cfedbc96fd0b00c12195c7d77b6f23811a67970bcfeb47629aa5aa6
湖北卫视咪咕,https://www.freetv.top/migu/738906825.m3u8?migutoken=959fce041a0fecbe0bdf2b300a4d13c986661650b877856aabade568eaf9f549143a65c212325030ca99ac119635c6c4daa7c93ba8863508e6aeef100965a31ae4a8152b02337aea453f42988d
新闻综合咪咕,https://www.freetv.top/migu/651632657.m3u8?migutoken=b4a3e55048f55ec1c8fc5b509fbdf32f2dc5d255f5f218e79e84ca9a87fb9f2239927cb11b448f18285b50b81b4cd50a1354e9be5a3283375e85372798c3f3eb3ad60adf45eb5615f68eb4825f
纪实人文咪咕,https://www.freetv.top/migu/617289997.m3u8?migutoken=d88b0dd0dd157cbd7c8e9d3e3b7c6a8e0ef4d45c599be530742dcc5c72e839ac43a92b648bc6d2c08b5ce1bd56bbf25a460f76b63501bc6f70dc5c7ffa5f175c2ded267bb23b6e438aca3850ef
音乐频道咪咕,https://www.freetv.top/migu/707671890.m3u8?migutoken=b7e91ecde4b4bb0e6fb68bbce1020ef4bd8b340536892decdb0dcfdff3b0fb68c5415ca340e93c326717453d8b3a68c43b3ad7208455d756e5b1e65483fa59739b59575d612a7fbc7f66b7c77b
体育频道咪咕,https://www.freetv.top/migu/626064707.m3u8?migutoken=dd34b681f2405008ed721a89f2437ed47a16c7e8f334d5deaa3de5c77237746dcf0b699c8f2f8d5ddae3703378aa238aa537ca0492f9dc794228966175238dbd5cac1cf598e30fc29274367eb4
NBA经典咪咕,https://www.freetv.top/migu/788815380.m3u8?migutoken=5e8001267fdcffff8a754058ac5b1777ec55c24c40ba7eaad6192f34a0340554e8ce14f09165c95069f457527709c9212f9ca475563c490b6d2314131207f24e2d744ba2a4ddea685e4c46a734
劲爆体育咪咕,https://www.freetv.top/migu/796071336.m3u8?migutoken=1cc947d86cb584c31c31c88c005d55965238dbfff7ed75fca8451aed0b564786fde7e4b327e93b92dc96ef57e64e3bb56e8a9e921338080cdae817cb6125d8450b687659ecfee06be9c5d53ac6
█████████████████████████████████████████████
🇨🇳卫 视,#genre#
河南卫视4K,http://123.13.29.123:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://114.104.171.233:20080/hls/23/index.m3u8$安徽电信
安徽卫视,http://114.104.171.233:20080/hls/14/index.m3u8$安徽电信
湖南卫视,http://114.104.171.233:20080/hls/15/index.m3u8$安徽电信
江苏卫视,http://114.104.171.233:20080/hls/16/index.m3u8$安徽电信
浙江卫视,http://114.104.171.233:20080/hls/17/index.m3u8$安徽电信
东南卫视,http://114.104.171.233:20080/hls/18/index.m3u8$安徽电信
北京卫视,http://114.104.171.233:20080/hls/19/index.m3u8$安徽电信
江苏卫视,http://114.104.171.233:20080/hls/20/index.m3u8$安徽电信
山东卫视,http://114.104.171.233:20080/hls/21/index.m3u8$安徽电信
广东卫视,http://114.104.171.233:20080/hls/22/index.m3u8$安徽电信
广西卫视,http://114.104.171.233:20080/hls/24/index.m3u8$安徽电信
四川卫视,http://114.104.171.233:20080/hls/25/index.m3u8$安徽电信
重庆卫视,http://114.104.171.233:20080/hls/26/index.m3u8$安徽电信
江西卫视,http://114.104.171.233:20080/hls/27/index.m3u8$安徽电信
河北卫视,http://114.104.171.233:20080/hls/28/index.m3u8$安徽电信
陕西卫视,http://114.104.171.233:20080/hls/29/index.m3u8$安徽电信
云南卫视,http://114.104.171.233:20080/hls/30/index.m3u8$安徽电信
贵州卫视,http://114.104.171.233:20080/hls/31/index.m3u8$安徽电信
天津卫视,http://114.104.171.233:20080/hls/32/index.m3u8$安徽电信
辽宁卫视,http://114.104.171.233:20080/hls/33/index.m3u8$安徽电信
吉林卫视,http://114.104.171.233:20080/hls/34/index.m3u8$安徽电信
湖北卫视,http://114.104.171.233:20080/hls/35/index.m3u8$安徽电信
山西卫视,http://114.104.171.233:20080/hls/36/index.m3u8$安徽电信
黑龙江卫视,http://114.104.171.233:20080/hls/37/index.m3u8$安徽电信
深圳卫视,http://114.104.171.233:20080/hls/38/index.m3u8$安徽电信
西藏卫视,http://114.104.171.233:20080/hls/39/index.m3u8$安徽电信
青海卫视,http://114.104.171.233:20080/hls/40/index.m3u8$安徽电信
旅游卫视,http://114.104.171.233:20080/hls/47/index.m3u8$安徽电信
南方卫视,http://113.101.119.26:808/hls/109/index.m3u8$安徽电信
南方卫视,http://113.101.119.26:8090/hls/109/index.m3u8$安徽电信
南方卫视,http://113.101.119.62:808/hls/109/index.m3u8$安徽电信
南方卫视,http://113.86.205.59:808/hls/109/index.m3u8$安徽电信
三沙卫视,http://139.209.36.235:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
三沙卫视,http://59.32.97.35:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
三沙卫视,http://123.13.29.123:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://101.74.28.23:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://112.234.21.153:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://59.32.97.35:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://144.52.162.152:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://112.6.165.112:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://125.125.233.211:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://139.209.36.235:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://221.13.235.4:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://113.195.45.95:9901/tsfile/live/0107_2.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://221.193.168.54:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://221.193.168.72:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://219.159.194.147:8181/tsfile/live/1086_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://125.125.233.211:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://58.53.152.59:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://59.32.97.35:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://144.52.162.152:9901/tsfile/live/1051_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://139.209.36.235:9901/tsfile/live/0119_2.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://125.125.233.211:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://59.32.97.35:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://112.6.165.112:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://183.131.246.250:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://59.32.97.35:9901/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://139.209.36.235:9901/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://112.234.21.153:9901/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://123.13.29.123:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙卫视,http://123.13.29.123:9901/tsfile/live/1103_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://61.138.128.226:19901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://221.193.168.137:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://139.209.36.235:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://144.52.162.152:9901/tsfile/live/1055_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://122.246.75.248:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://119.164.81.66:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
农林卫视,http://112.234.21.153:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://221.13.235.4:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://119.164.81.66:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://221.193.168.54:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://221.193.168.72:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://144.52.162.152:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
